,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
1251,2015-11,Puerto Rico,0.0,,1033.0,170.0,11.0,20,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1242
1252,2015-11,Rhode Island,0.0,,954.0,932.0,57.0,135,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,,,12.0,2.0,1.0,1.0,0.0,0.0,2101
1253,2015-11,South Carolina,7284.0,,11452.0,10393.0,561.0,438,0.0,3.0,8.0,0.0,979.0,912.0,3.0,16.0,4.0,0.0,,,4.0,6.0,0.0,1.0,0.0,0.0,32064
1254,2015-11,South Dakota,819.0,,2765.0,5484.0,143.0,151,0.0,0.0,1.0,0.0,123.0,239.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,9727
1255,2015-11,Tennessee,9509.0,,28815.0,24023.0,0.0,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,63670
1256,2015-11,Texas,21550.0,,56941.0,51670.0,2532.0,3048,0.0,29.0,20.0,0.0,5748.0,5331.0,21.0,1.0,2.0,1.0,,,42.0,36.0,4.0,1.0,5.0,0.0,146982
1257,2015-11,Utah,10429.0,,4314.0,5857.0,195.0,262,0.0,0.0,1.0,0.0,209.0,285.0,1.0,140.0,58.0,21.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21772
1258,2015-11,Vermont,0.0,,1189.0,1826.0,49.0,70,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3136
1259,2015-11,Virgin Islands,93.0,,13.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,109
1260,2015-11,Virginia,622.0,,24052.0,22348.0,974.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,48010
1261,2015-11,Washington,10314.0,,15822.0,12425.0,1238.0,606,4.0,8.0,8.0,0.0,1096.0,1129.0,3.0,356.0,159.0,3.0,,,444.0,340.0,19.0,6.0,9.0,0.0,43989
1262,2015-11,West Virginia,2217.0,,6953.0,11561.0,224.0,478,2.0,4.0,9.0,0.0,923.0,2678.0,3.0,0.0,0.0,0.0,,,3.0,8.0,0.0,0.0,0.0,0.0,25063
1263,2015-11,Wisconsin,5867.0,,13700.0,17759.0,458.0,45,0.0,0.0,3.0,0.0,124.0,513.0,3.0,15.0,20.0,4.0,,,10.0,15.0,1.0,0.0,3.0,1.0,38541
1264,2015-11,Wyoming,383.0,,1745.0,2372.0,87.0,104,1.0,0.0,4.0,0.0,132.0,184.0,0.0,0.0,0.0,0.0,,,1.0,2.0,0.0,0.0,2.0,0.0,5017
1265,2015-10,Alabama,21958.0,,17810.0,14789.0,757.0,903,0.0,15.0,22.0,2.0,2642.0,2227.0,5.0,0.0,0.0,0.0,,,9.0,11.0,2.0,2.0,2.0,0.0,61156
1266,2015-10,Alaska,212.0,,4016.0,4414.0,264.0,321,0.0,8.0,10.0,0.0,346.0,310.0,3.0,17.0,16.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,9941
1267,2015-10,Arizona,4502.0,,10928.0,7308.0,741.0,550,0.0,3.0,0.0,0.0,1459.0,865.0,7.0,114.0,7.0,0.0,,,9.0,7.0,0.0,1.0,0.0,0.0,26501
1268,2015-10,Arkansas,4813.0,,5524.0,8839.0,164.0,405,0.0,11.0,7.0,0.0,1105.0,2529.0,3.0,0.0,0.0,0.0,,,4.0,4.0,0.0,0.0,1.0,0.0,23409
1269,2015-10,California,94134.0,,37977.0,26151.0,3912.0,0,0.0,0.0,0.0,0.0,523.0,505.0,9.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,163211
1270,2015-10,Colorado,3732.0,,17059.0,14870.0,938.0,1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,37785
1271,2015-10,Connecticut,10222.0,,9306.0,4207.0,183.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23918
1272,2015-10,Delaware,218.0,,1786.0,1774.0,93.0,70,0.0,1.0,1.0,0.0,13.0,11.0,1.0,0.0,0.0,0.0,,,54.0,26.0,1.0,2.0,1.0,0.0,4052
1273,2015-10,District of Columbia,4.0,,66.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,76
1274,2015-10,Florida,17963.0,,45304.0,22587.0,2456.0,1826,163.0,13.0,4.0,0.0,2808.0,1288.0,2.0,52.0,11.0,0.0,,,31.0,10.0,0.0,0.0,0.0,0.0,94518
1275,2015-10,Georgia,14406.0,,13192.0,12217.0,444.0,582,0.0,6.0,9.0,2.0,2054.0,2479.0,3.0,0.0,0.0,0.0,,,6.0,10.0,2.0,3.0,4.0,1.0,45420
1276,2015-10,Guam,0.0,,119.0,64.0,22.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,213
1277,2015-10,Hawaii,1378.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1380
1278,2015-10,Idaho,1982.0,,2873.0,5535.0,176.0,182,0.0,4.0,3.0,0.0,344.0,859.0,1.0,10.0,5.0,0.0,,,5.0,4.0,0.0,0.0,3.0,0.0,11986
1279,2015-10,Illinois,63534.0,,19306.0,12361.0,0.0,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,95886
1280,2015-10,Indiana,65285.0,,18633.0,13859.0,1055.0,627,0.0,1.0,5.0,0.0,26.0,615.0,1.0,52.0,0.0,0.0,,,43.0,10.0,3.0,2.0,3.0,0.0,100220
1281,2015-10,Iowa,7078.0,,172.0,3318.0,26.0,4,17.0,0.0,0.0,0.0,2.0,104.0,0.0,3.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10725
1282,2015-10,Kansas,1175.0,,5542.0,5960.0,333.0,330,2.0,3.0,3.0,0.0,613.0,488.0,2.0,1.0,0.0,0.0,,,7.0,9.0,1.0,0.0,0.0,0.0,14469
1283,2015-10,Kentucky,250325.0,,9520.0,10953.0,260.0,588,0.0,5.0,12.0,0.0,1875.0,2599.0,3.0,2.0,2.0,0.0,,,9.0,9.0,0.0,0.0,0.0,0.0,276162
1284,2015-10,Louisiana,3099.0,,11765.0,14348.0,689.0,614,0.0,5.0,11.0,1.0,1105.0,1634.0,7.0,0.0,0.0,0.0,,,8.0,11.0,1.0,1.0,1.0,0.0,33300
1285,2015-10,Maine,376.0,,4028.0,6036.0,159.0,209,1.0,0.0,0.0,0.0,114.0,299.0,0.0,10.0,5.0,0.0,,,3.0,3.0,1.0,0.0,1.0,0.0,11245
1286,2015-10,Mariana Islands,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1
1287,2015-10,Maryland,1914.0,,3389.0,6110.0,132.0,16,0.0,0.0,0.0,0.0,68.0,179.0,0.0,7.0,3.0,0.0,,,5.0,5.0,2.0,2.0,0.0,0.0,11832
1288,2015-10,Massachusetts,4960.0,,5226.0,3146.0,367.0,164,1.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,,,45.0,25.0,4.0,0.0,0.0,0.0,13947
1289,2015-10,Michigan,16387.0,,10948.0,13244.0,341.0,208,2113.0,0.0,2.0,0.0,3.0,467.0,1.0,89.0,10.0,0.0,,,6.0,2.0,1.0,0.0,0.0,0.0,43822
1290,2015-10,Minnesota,21361.0,,8661.0,18163.0,502.0,379,0.0,2.0,2.0,0.0,218.0,741.0,2.0,8.0,6.0,0.0,,,7.0,8.0,0.0,0.0,0.0,0.0,50060
1291,2015-10,Mississippi,789.0,,7726.0,8231.0,279.0,427,40.0,25.0,18.0,0.0,1449.0,1858.0,2.0,0.0,0.0,0.0,,,8.0,8.0,2.0,0.0,0.0,0.0,20862
1292,2015-10,Missouri,6768.0,,18686.0,18848.0,1044.0,981,0.0,13.0,17.0,1.0,1340.0,1990.0,3.0,101.0,30.0,2.0,,,39.0,24.0,1.0,1.0,1.0,0.0,49890
1293,2015-10,Montana,1077.0,,2701.0,6840.0,111.0,230,12.0,2.0,10.0,10.0,477.0,1493.0,1.0,7.0,6.0,1.0,,,3.0,4.0,0.0,1.0,2.0,0.0,12988
1294,2015-10,Nebraska,3916.0,,168.0,2645.0,17.0,7,0.0,0.0,0.0,0.0,6.0,114.0,0.0,4.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6880
1295,2015-10,Nevada,1667.0,,4292.0,2549.0,210.0,255,0.0,0.0,0.0,0.0,308.0,174.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9456
1296,2015-10,New Hampshire,3199.0,,4303.0,3910.0,116.0,4,32.0,0.0,0.0,0.0,0.0,23.0,0.0,60.0,3.0,0.0,,,3.0,10.0,1.0,0.0,0.0,0.0,11664
1297,2015-10,New Jersey,0.0,,3668.0,3507.0,140.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7315
1298,2015-10,New Mexico,726.0,,5346.0,4341.0,314.0,263,0.0,3.0,4.0,0.0,522.0,797.0,2.0,58.0,0.0,0.0,,,2.0,1.0,0.0,1.0,1.0,0.0,12381
1299,2015-10,New York,3803.0,,8329.0,19836.0,590.0,171,0.0,0.0,1.0,0.0,8.0,21.0,1.0,0.0,0.0,0.0,,,289.0,202.0,7.0,7.0,17.0,0.0,33282
1300,2015-10,North Carolina,23356.0,,1203.0,15479.0,602.0,269,0.0,13.0,11.0,0.0,2090.0,2955.0,11.0,0.0,0.0,0.0,,,2.0,23.0,1.0,1.0,4.0,0.0,46020
1301,2015-10,North Dakota,577.0,,1634.0,4868.0,87.0,85,0.0,0.0,0.0,1.0,58.0,200.0,0.0,0.0,0.0,0.0,,,7.0,29.0,0.0,0.0,1.0,0.0,7547
1302,2015-10,Ohio,9017.0,,27354.0,20613.0,1347.0,1254,0.0,20.0,21.0,0.0,1555.0,1225.0,3.0,1.0,0.0,0.0,,,22.0,19.0,0.0,4.0,1.0,0.0,62456
1303,2015-10,Oklahoma,0.0,,11653.0,10868.0,743.0,910,0.0,9.0,16.0,0.0,1968.0,2378.0,5.0,0.0,0.0,0.0,,,16.0,11.0,3.0,2.0,0.0,0.0,28582
1304,2015-10,Oregon,47.0,,13732.0,11626.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,25405
1305,2015-10,Pennsylvania,20840.0,,50119.0,10921.0,0.0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,152.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,82552
1306,2015-10,Puerto Rico,0.0,,1057.0,196.0,12.0,16,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1288
1307,2015-10,Rhode Island,0.0,,923.0,788.0,52.0,141,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,,,15.0,15.0,1.0,0.0,0.0,0.0,1944
1308,2015-10,South Carolina,7517.0,,8301.0,7176.0,406.0,339,0.0,3.0,8.0,0.0,1199.0,1043.0,6.0,11.0,4.0,0.0,,,5.0,9.0,0.0,2.0,1.0,0.0,26030
1309,2015-10,South Dakota,766.0,,2483.0,6689.0,259.0,176,0.0,1.0,1.0,0.0,164.0,375.0,0.0,0.0,0.0,0.0,,,0.0,6.0,0.0,0.0,0.0,0.0,10920
1310,2015-10,Tennessee,8033.0,,24423.0,17480.0,0.0,1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51134
1311,2015-10,Texas,23495.0,,43428.0,41157.0,2836.0,2646,0.0,32.0,32.0,1.0,6869.0,5723.0,30.0,0.0,0.0,0.0,,,23.0,44.0,3.0,2.0,6.0,0.0,126327
1312,2015-10,Utah,11112.0,,2831.0,3827.0,158.0,174,0.0,2.0,0.0,0.0,251.0,420.0,0.0,203.0,57.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19046
1313,2015-10,Vermont,0.0,,1183.0,1942.0,58.0,65,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,,1.0,2.0,1.0,2.0,0.0,0.0,3259
1314,2015-10,Virgin Islands,79.0,,19.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,100
1315,2015-10,Virginia,369.0,,20672.0,17008.0,908.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,38959
1316,2015-10,Washington,11387.0,,14937.0,12315.0,1441.0,571,0.0,8.0,10.0,1.0,1357.0,1715.0,1.0,337.0,150.0,9.0,,,416.0,383.0,14.0,3.0,6.0,0.0,45061
1317,2015-10,West Virginia,2354.0,,6286.0,8427.0,237.0,464,5.0,6.0,0.0,0.0,1185.0,2382.0,4.0,3.0,0.0,5.0,,,10.0,13.0,0.0,1.0,6.0,0.0,21388
1318,2015-10,Wisconsin,5158.0,,12731.0,16908.0,603.0,52,0.0,0.0,3.0,0.0,141.0,419.0,4.0,33.0,25.0,4.0,,,6.0,18.0,3.0,0.0,3.0,0.0,36111
1319,2015-10,Wyoming,700.0,,1535.0,2274.0,80.0,102,1.0,1.0,3.0,0.0,169.0,299.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,5166
1320,2015-09,Alabama,20999.0,,16038.0,13392.0,710.0,819,0.0,13.0,19.0,0.0,2318.0,1899.0,5.0,0.0,0.0,0.0,,,4.0,9.0,0.0,2.0,1.0,0.0,56228
1321,2015-09,Alaska,184.0,,2294.0,3037.0,130.0,159,0.0,2.0,3.0,0.0,171.0,184.0,2.0,8.0,10.0,0.0,,,6.0,5.0,0.0,0.0,0.0,0.0,6195
1322,2015-09,Arizona,4161.0,,10378.0,7529.0,677.0,520,0.0,2.0,2.0,0.0,1350.0,709.0,3.0,116.0,4.0,0.0,,,5.0,6.0,1.0,1.0,0.0,0.0,25464
1323,2015-09,Arkansas,6286.0,,5356.0,6595.0,146.0,353,3.0,5.0,11.0,0.0,1041.0,2024.0,2.0,0.0,0.0,0.0,,,6.0,4.0,0.0,2.0,0.0,0.0,21834
1324,2015-09,California,64698.0,,31897.0,24471.0,3429.0,0,0.0,0.0,0.0,0.0,506.0,438.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,125441
1325,2015-09,Colorado,4151.0,,15186.0,12898.0,849.0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,34.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,34229
1326,2015-09,Connecticut,9713.0,,8330.0,3566.0,166.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21775
1327,2015-09,Delaware,267.0,,1503.0,1419.0,50.0,38,0.0,3.0,7.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,,,31.0,7.0,2.0,0.0,1.0,0.0,3360
1328,2015-09,District of Columbia,0.0,,40.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,41
1329,2015-09,Florida,16270.0,,40647.0,20159.0,2615.0,1727,173.0,11.0,7.0,0.0,2501.0,1114.0,6.0,1.0,0.0,0.0,,,13.0,2.0,0.0,0.0,0.0,0.0,85246
1330,2015-09,Georgia,14837.0,,12323.0,9659.0,402.0,540,0.0,10.0,13.0,0.0,2026.0,1858.0,2.0,0.0,0.0,0.0,,,10.0,4.0,0.0,0.0,1.0,0.0,41685
1331,2015-09,Guam,0.0,,117.0,48.0,13.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181
1332,2015-09,Hawaii,1267.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1270
1333,2015-09,Idaho,1851.0,,2782.0,5055.0,104.0,169,1.0,1.0,3.0,0.0,326.0,770.0,0.0,5.0,6.0,0.0,,,2.0,3.0,0.0,0.0,0.0,0.0,11078
1334,2015-09,Illinois,63566.0,,17451.0,12693.0,0.0,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,94476
1335,2015-09,Indiana,53051.0,,16754.0,11905.0,965.0,618,1.0,1.0,3.0,0.0,15.0,570.0,3.0,12.0,0.0,0.0,,,14.0,11.0,2.0,1.0,2.0,0.0,83928
1336,2015-09,Iowa,7036.0,,191.0,2514.0,23.0,5,13.0,0.0,1.0,0.0,3.0,68.0,0.0,5.0,3.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,9865
1337,2015-09,Kansas,1104.0,,4889.0,5167.0,258.0,273,2.0,1.0,1.0,0.0,550.0,472.0,3.0,0.0,0.0,1.0,,,5.0,5.0,0.0,0.0,0.0,0.0,12731
1338,2015-09,Kentucky,241368.0,,8437.0,8102.0,214.0,556,1.0,4.0,14.0,0.0,1828.0,2157.0,0.0,0.0,0.0,0.0,,,2.0,9.0,0.0,0.0,1.0,0.0,262693
1339,2015-09,Louisiana,2620.0,,16564.0,15861.0,771.0,885,0.0,5.0,5.0,0.0,1025.0,1293.0,5.0,0.0,0.0,0.0,,,7.0,9.0,3.0,0.0,0.0,0.0,39053
1340,2015-09,Maine,471.0,,3272.0,4190.0,130.0,265,2.0,0.0,0.0,0.0,87.0,203.0,0.0,10.0,12.0,1.0,,,1.0,0.0,1.0,2.0,1.0,0.0,8648
1341,2015-09,Mariana Islands,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1
1342,2015-09,Maryland,1140.0,,2615.0,4779.0,148.0,9,0.0,1.0,1.0,0.0,60.0,147.0,0.0,3.0,1.0,0.0,,,1.0,6.0,1.0,0.0,0.0,0.0,8912
1343,2015-09,Massachusetts,4632.0,,4543.0,2442.0,288.0,139,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,,,22.0,17.0,2.0,0.0,0.0,0.0,12092
1344,2015-09,Michigan,27076.0,,9276.0,11046.0,315.0,182,0.0,0.0,1.0,0.0,4.0,349.0,0.0,60.0,10.0,0.0,,,4.0,7.0,0.0,0.0,1.0,0.0,48331
1345,2015-09,Minnesota,19575.0,,7639.0,14880.0,389.0,310,0.0,1.0,2.0,1.0,246.0,596.0,1.0,16.0,6.0,0.0,,,3.0,18.0,1.0,0.0,3.0,1.0,43688
1346,2015-09,Mississippi,953.0,,9974.0,8720.0,263.0,541,96.0,27.0,22.0,0.0,1294.0,1496.0,5.0,0.0,0.0,0.0,,,2.0,5.0,0.0,0.0,0.0,0.0,23398
1347,2015-09,Missouri,6212.0,,16053.0,13650.0,862.0,900,0.0,10.0,12.0,0.0,1173.0,1497.0,5.0,83.0,11.0,3.0,,,23.0,15.0,0.0,2.0,0.0,0.0,40511
1348,2015-09,Montana,967.0,,2641.0,5616.0,118.0,215,30.0,1.0,3.0,6.0,475.0,1209.0,2.0,4.0,4.0,1.0,,,5.0,4.0,0.0,0.0,1.0,0.0,11302
1349,2015-09,Nebraska,3157.0,,138.0,2012.0,8.0,6,0.0,0.0,1.0,0.0,6.0,97.0,0.0,7.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,5433
1350,2015-09,Nevada,2204.0,,4183.0,2499.0,191.0,264,0.0,0.0,0.0,0.0,293.0,185.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9821
1351,2015-09,New Hampshire,2963.0,,3802.0,3112.0,101.0,5,4.0,0.0,0.0,0.0,0.0,16.0,0.0,55.0,2.0,19.0,,,1.0,6.0,7.0,0.0,1.0,0.0,10094
1352,2015-09,New Jersey,0.0,,3215.0,2728.0,113.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6056
1353,2015-09,New Mexico,881.0,,4763.0,4167.0,310.0,251,0.0,4.0,2.0,0.0,504.0,639.0,0.0,40.0,0.0,0.0,,,3.0,3.0,0.0,1.0,2.0,0.0,11570
1354,2015-09,New York,3639.0,,7532.0,15898.0,544.0,132,0.0,2.0,0.0,0.0,13.0,14.0,0.0,0.0,1.0,0.0,,,225.0,191.0,5.0,4.0,3.0,1.0,28204
1355,2015-09,North Carolina,23350.0,,1131.0,12571.0,581.0,214,0.0,14.0,15.0,0.0,1923.0,2521.0,11.0,0.0,0.0,0.0,,,4.0,10.0,0.0,2.0,1.0,0.0,42348
1356,2015-09,North Dakota,492.0,,1399.0,3360.0,61.0,81,0.0,0.0,0.0,0.0,70.0,149.0,0.0,0.0,0.0,0.0,,,1.0,6.0,0.0,0.0,0.0,0.0,5619
1357,2015-09,Ohio,8942.0,,23309.0,16734.0,1383.0,1148,0.0,15.0,15.0,0.0,1326.0,1025.0,6.0,2.0,0.0,0.0,,,10.0,10.0,1.0,0.0,2.0,0.0,53928
1358,2015-09,Oklahoma,0.0,,10331.0,9491.0,657.0,822,0.0,5.0,12.0,0.0,1814.0,1992.0,13.0,0.0,0.0,0.0,,,7.0,6.0,0.0,1.0,3.0,0.0,25154
1359,2015-09,Oregon,94.0,,10419.0,11137.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21650
1360,2015-09,Pennsylvania,18607.0,,42205.0,8762.0,0.0,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,119.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,70156
1361,2015-09,Puerto Rico,0.0,,1036.0,214.0,16.0,26,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1300
1362,2015-09,Rhode Island,0.0,,816.0,585.0,37.0,112,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,,,5.0,2.0,0.0,0.0,0.0,0.0,1566
1363,2015-09,South Carolina,6630.0,,8089.0,6836.0,410.0,376,0.0,4.0,5.0,0.0,1024.0,980.0,4.0,21.0,8.0,0.0,,,2.0,6.0,0.0,0.0,0.0,0.0,24395
1364,2015-09,South Dakota,708.0,,2119.0,4338.0,248.0,146,0.0,0.0,2.0,0.0,139.0,245.0,0.0,0.0,0.0,0.0,,,0.0,4.0,0.0,0.0,0.0,0.0,7949
1365,2015-09,Tennessee,15240.0,,21223.0,14758.0,0.0,1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,12.0,,,0.0,0.0,0.0,0.0,0.0,0.0,52313
1366,2015-09,Texas,20733.0,,39567.0,45376.0,2578.0,2432,0.0,42.0,26.0,4.0,6323.0,5359.0,18.0,0.0,0.0,0.0,,,19.0,17.0,3.0,2.0,4.0,0.0,122503
1367,2015-09,Utah,14323.0,,2735.0,4094.0,131.0,163,0.0,1.0,0.0,0.0,246.0,386.0,0.0,193.0,61.0,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22343
1368,2015-09,Vermont,0.0,,1091.0,1464.0,64.0,59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2681
1369,2015-09,Virgin Islands,107.0,,25.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,134
1370,2015-09,Virginia,553.0,,18720.0,13891.0,862.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,34030
1371,2015-09,Washington,10517.0,,13341.0,10892.0,1201.0,579,4.0,5.0,7.0,0.0,1314.0,1376.0,1.0,398.0,121.0,7.0,,,356.0,300.0,13.0,3.0,6.0,0.0,40441
1372,2015-09,West Virginia,2109.0,,5537.0,6493.0,195.0,385,5.0,4.0,2.0,0.0,1099.0,1952.0,2.0,2.0,0.0,0.0,,,8.0,5.0,3.0,0.0,0.0,0.0,17801
1373,2015-09,Wisconsin,4610.0,,11463.0,13481.0,514.0,37,0.0,0.0,3.0,0.0,132.0,315.0,8.0,29.0,16.0,0.0,,,4.0,11.0,3.0,1.0,3.0,0.0,30630
1374,2015-09,Wyoming,484.0,,1498.0,2275.0,100.0,97,0.0,2.0,2.0,0.0,176.0,316.0,0.0,0.0,0.0,0.0,,,3.0,13.0,0.0,2.0,0.0,0.0,4968
1375,2015-08,Alabama,25643.0,,17991.0,13613.0,703.0,896,0.0,13.0,14.0,0.0,2225.0,1668.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62770
1376,2015-08,Alaska,236.0,,2570.0,3440.0,142.0,161,0.0,6.0,8.0,0.0,182.0,192.0,4.0,17.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6976
1377,2015-08,Arizona,4687.0,,9987.0,7109.0,651.0,536,0.0,2.0,3.0,1.0,1240.0,699.0,2.0,84.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,25003
1378,2015-08,Arkansas,6794.0,,5352.0,5941.0,155.0,283,0.0,4.0,10.0,0.0,937.0,1608.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21087
1379,2015-08,California,59988.0,,33938.0,26257.0,3935.0,0,0.0,0.0,0.0,0.0,498.0,501.0,5.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,125122
1380,2015-08,Colorado,5851.0,,15890.0,12572.0,776.0,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,32.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,36156
1381,2015-08,Connecticut,9522.0,,8418.0,3398.0,175.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21514
1382,2015-08,Delaware,338.0,,1570.0,1392.0,57.0,62,0.0,3.0,2.0,0.0,25.0,9.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3459
